number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1584,2018-09-23T13:26:49Z,2018-09-24T18:40:10Z,2018-09-24T18:40:10Z,6,188,128,"Previously Alacritty has initialized all lines in the buffer as soon as
it is started. This had the effect that terminals which aren't making
use of the scrollback buffer yet, would still consume large amounts of
memory, potentially even freezing the system at startup.
To resolve this problem, the grid is now dynamically resized in chunks
of 1000 rows. The initial size is just the visible area itself, then
every time lines are written to the terminal emulator, the grid storage
is grown when required.
With the worst-case scenario of having 100_000 lines scrollback
configured, this change improves startup performance at the cost of
scrolling performance.
On my machine the startup changes from ~0.3 to ~0.2 seconds.
The scrolling performance with large throughput is not affected, however
it is slowed down when the number of lines scrolled are close to the
100_000 configured as scrollback. The most taxing benchmark I've found
for this was running yes | dd count=500 > 500.txt (note the relatively
small file size). This will cause a slowdown on the first run from 0.05s
to 0.15s. While this is significant, it lines up with the time saved at
startup.
This fixes #1236.
Edit: I have not mentioned the memory difference at startup in the
commit message, so here's the comparison for 100k lines of scrollback:



Master
PR




571M
74K",3,1
1585,2018-09-24T23:21:59Z,2018-09-25T01:04:34Z,2018-09-25T01:04:34Z,1,1,1,"The reset cursor terminal escape sequnce specified in the terminfo file
was using xterm's \E[2 q. However this just resets the cursor to the
block cursor shape.
Since Alacritty supports the \E[0 q escape sequence for resetting the
cursor shape to the original shape specified in the configuration file,
the terminfo file has been altered to make use of this sequence instead.",2,0
1587,2018-09-25T05:59:57Z,2018-12-02T16:11:52Z,2018-12-02T16:11:52Z,2,8,10,"We now request the user's attention in macOS when a visual bell
character is received. This manifests as the window jumping up and
down in the dock.
Depends on #1403.
Depends on rust-windowing/winit#664 for the changes to WindowExt on macOS.",3,11
1589,2018-09-26T05:48:04Z,,2020-11-07T05:26:47Z,6,285,292,"This is working off of mkeeler:glutin-0.17-upgrade, so just the last two commits are mine. You can check out just the relevant diff here.
I've basically been just trying to factor things (in a cargo-culty way) so that it's possible to create multiple windows without changing any logic. This compiles and runs, and will even create two windows (if hardcoded in).
But I seem to be missing something, because even with just one window, there are some issues.

sometimes the terminal doesn't update
certain keys are triggered twice (like backspace)

I haven't tried to get the second window working in earnest yet, but I'll describe what happens in case it helps diagnose the single window case. One window seems to work just like the single-window case, but the second window at first renders with just the blank background color, and on any interaction becomes transparent. It seems to still take window events, like resize events and keyboard input, but it doesn't display anything. With both windows attached to a tmux session, I can see keyboard input from the second window take effect in the first window, but not immediately, only after interacting with the second window.
I'd like to get the single window case working properly before trying to get multiple windows working and I'm kinda stuck, so I'm hoping someone else can take a look and see if I missed something obvious or point me at some better debugging methods. I've tried with --print-events, and the events there appear to be totally normal.


This change is ",4,17
1590,2018-09-26T15:33:31Z,2018-09-26T17:38:42Z,2018-09-26T17:38:42Z,2,7,2,I was running some software that used CPL so I implemented these.,2,3
1592,2018-09-26T20:38:32Z,2018-09-28T19:53:58Z,2018-09-28T19:53:58Z,1,25,19,"The deprecated window.decoration values true and false were using
the visit_bool visitor for serde. However it seems like with yaml, the
str visitor is used instead.
To print the correct deprecation notice, the bool visitor has been
removed and the warning has been added for the ""true"" and ""false""
str visitor.",2,0
1597,2018-09-27T18:36:32Z,2018-09-28T22:07:25Z,2018-09-28T22:07:25Z,3,23,24,"When rendering selections with both start and end outside of the visible
area, Alacritty would assume that both start and end are either above or
below the viewport and not render the selection at all.
To fix this the buffer_line_to_visible method now returns a
ViewportPosition instead of an Option<Line>, this allows giving more
feedback about where outside of the visible region the line is using the
ViewportPosition::Above and ViewportPosition::Below varients.
Using these newly introduced varients, a selection spanning the whole
screen is now rendered if the selection should go from above the visible
area to below it.
This fixes #1557.",2,0
1600,2018-09-27T22:08:04Z,2018-11-02T01:34:03Z,2018-11-02T01:34:03Z,2,12,0,"Properly update an active selection while scrolling the main scrollback buffer.

 Standard scrolling support
 Rebase down to three commits (cell_side update, standard scrolling, changelog)
Faux scrolling support succeeded by #1644 and #1640 (possibly)

Fixes #1598.",2,4
1605,2018-09-29T06:58:51Z,2018-10-03T01:38:04Z,2018-10-03T01:38:04Z,1,5,0,"On macOS 10.12.6 (as far as I can test), running make app creates a
bundle that refuses to start (it complain application is only compatible
with more recent versions of macOS. The binary works great when running
it directly.
As far as I can tell this fixes the issue and the bundle works great
(despite the other issues reported for login shell, but I guess that's
another story).
I'm going to assume that targeting 10.11 or lower would also work.
I don't know what effect this have on the final binary and whether this
removed  some optimisation. Maybe that could be conditionally setup
depending on the version of macOS this is built on?",3,8
1607,2018-09-29T08:15:16Z,2018-09-30T21:54:09Z,2018-09-30T21:54:09Z,4,32,37,"This PR stores grid cells in the renderer when fn draw() is called and then releases the terminal lock so that rendering can be done without the terminal locked.
This also creates a new function fn render_grid() which is almost the exact same as fn render_cells() but uses the reference to the grid passed by the renderer to the render api, I think this might be the only way to do it without copying the entire grid to turn it into an iterator.
RenderableCell derives debug so it can be stored in the renderer
These changes give me about a 400ms speedup when rendering a 500mb alt-screen-random-write file with cat.
Fixes #1535
Hopefully fixes #1529 (can't test on macos)",3,4
1617,2018-10-02T19:55:44Z,2018-10-22T19:39:27Z,2018-10-22T19:39:27Z,13,483,178,"This adds the option to automatically launch URLs with a specified
program when clicking on them.
The config option mouse.url_launcher has been added to specify which
program should be used to open the URL. The URL is always passed as the
last parameter to the specified command.
This fixes #113.",7,25
1619,2018-10-03T00:56:46Z,2018-10-03T11:29:38Z,2018-10-03T11:29:38Z,2,6,0,In order to avoid mistakes like in #1612,2,0
1622,2018-10-03T21:54:00Z,2018-10-14T21:01:10Z,2018-10-14T21:01:10Z,2,312,296,"Alacritty's manual installation instructions take up a lot of space in
the README and they are hard to navigate because there's a lot of
information for specific distros which are irrelevant to most users.
To improve this situation, the manual installation section has been
moved to the INSTALL.md file. This allows keeping the readme to a
minimum which just includes the straight-forward instructions required
to install it on systems which provide packages for it.
Having a separate file also makes it possible to add a full index just
for the installation instructions, which makes it possible to skip
sections which are irrelevant.",4,4
1629,2018-10-05T22:57:19Z,2018-10-07T21:10:59Z,2018-10-07T21:10:59Z,2,9,11,"First off thanks for Alacritty, I've been loving it!
Since v0.2.1 I attempted to set custom indexed_colors and noticed that I was getting erroneous results.
If set to a color value of 200, nothing would get set:
- { index: 200, color: '0x2ec6c6' }
If set to a color value of 20, 20 would be set along with other indexed numbers (random from 25-160):
- { index: 20, color: '0x2ec6c6' }
20 20: Rgb { r: 46, g: 198, b: 198 }
25 20: Rgb { r: 46, g: 198, b: 198 }
30 20: Rgb { r: 46, g: 198, b: 198 }
35 20: Rgb { r: 46, g: 198, b: 198 }
40 20: Rgb { r: 46, g: 198, b: 198 }
55 20: Rgb { r: 46, g: 198, b: 198 }
60 20: Rgb { r: 46, g: 198, b: 198 }
65 20: Rgb { r: 46, g: 198, b: 198 }
70 20: Rgb { r: 46, g: 198, b: 198 }
90 20: Rgb { r: 46, g: 198, b: 198 }
95 20: Rgb { r: 46, g: 198, b: 198 }
100 20: Rgb { r: 46, g: 198, b: 198 }
125 20: Rgb { r: 46, g: 198, b: 198 }
130 20: Rgb { r: 46, g: 198, b: 198 }
160 20: Rgb { r: 46, g: 198, b: 198 }
This PR compares the ic.index value to the full_cube mutable index variable instead of 16 + r + g + b. Using this method I was able to get consistent and accurate indexed_color results.",1,1
