number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
569,2020-02-15T00:14:41Z,2020-02-15T01:22:33Z,2020-02-15T01:22:33Z,2,4,4,"Bumps cypress from 4.0.1 to 4.0.2.

Release notes
Sourced from cypress's releases.

4.0.2
Released 2/14/2020
Bugfixes:

Fixed a bug where Firefox tests could fail to run on macOS if another instance of Firefox was open. Addresses #6380.
Updated @cypress/browserify-preprocessor to 2.1.4, fixing a regression involving non-top-level require()s in tests. Addresses #6403.
Fixed a bug where re-running a failed workflow in GitHub Actions would not generate a new Dashboard run. Addresses #6450.
Fixed incorrect type definitions for Cypress.isBrowser. Addresses #6447.
Fixed a regression introduced in 4.0.0 where using .should('contain', ...) on a cy.contains() would produce unexpected results. Addresses #6384.

Misc:

Improved the error experience GUI when launching a browser fails. Addresses #6432.
Improved the error experience when visiting the Cypress server outside of a Cypress-launched browser. Addresses #6435.




Commits

dc794d6 release 4.0.2 [skip ci]
12204f4 Revert ""test: add tests for special sequences {moveToStart} / {… (#6469)
7ac5e2b restore proper npm commands for testing other projects
dd3b63a Update project error UI (#6432)
15c3e95 Improve error experience when visiting outside of Cypress-launched browser (#...
b8d6a6d fix pollution of :contains pseudo selector (#6434)
42cc628 Extract error methods from utils into error_utils (#6465)
6ace4c5 test: add tests for special sequences {moveToStart} / {moveToEn… (#6203)
1069310 extract out ui-components dropdown (#6452)
9326174 decaffeinate: Run post-processing cleanups on browser.coffee
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in the .dependabot/config.yml file in this repo:

Update frequency
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",2,2
570,2020-02-15T00:15:35Z,2020-02-15T01:43:00Z,2020-02-15T01:43:00Z,2,11,11,"Bumps firebase from 7.8.1 to 7.8.2.

Commits

2a78a2d Publish firebase@7.8.2
eb614f0 Allow Collection.add() to use custom objects (#2607)
50134d6 Rollback: Upgrade Firestore emulator 1.10.4 (#2614)
112e0d7 Install Chrome stable in GHA before running tests (#2613)
c48114c Upgrade Firestore emulator to 1.10.4 (#2602)
a4b89da Merge branch 'release'
43fb3ee Remove @mmermerkaya and @dwoffinden from OWNERS (#2596)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in the .dependabot/config.yml file in this repo:

Update frequency
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",2,3
571,2020-02-15T04:27:02Z,2020-02-15T06:12:19Z,2020-02-15T06:12:19Z,4,32,8,,3,4
572,2020-02-15T06:34:32Z,2020-02-15T08:10:49Z,2020-02-15T08:10:49Z,1,1,1,"Follow up of #571
The share button seems to show up only if Web Share API is supported in the user's browser.",3,3
573,2020-02-15T19:55:49Z,2020-02-20T02:36:33Z,2020-02-20T02:36:33Z,2,29,0,"See hoppscotch/hoppscotch-extension#2 for more details.
I would propose to merge and release this change here a few days before releasing a new version of the extensions. So the new code inside Postwoman is loaded on most machines and nothing breaks.
Please wait until the PR at postwoman-chrome is approved before merging anything. Maybe more changes are needed here based on feedback.",4,8
574,2020-02-15T22:37:36Z,2020-02-17T08:56:13Z,2020-02-17T08:56:13Z,2,132,3,,3,5
578,2020-02-20T02:37:26Z,2020-02-20T04:42:54Z,2020-02-20T04:42:54Z,9,89,73,,3,6
582,2020-02-20T18:22:18Z,2020-02-21T02:43:31Z,2020-02-21T02:43:32Z,1,1,1,,4,7
583,2020-02-20T18:36:53Z,2020-02-21T00:29:16Z,2020-02-21T00:29:17Z,3,10,7,Follow-up to #573,3,3
585,2020-02-21T06:26:17Z,2020-02-21T07:48:41Z,2020-02-21T07:48:41Z,2,19,19,"Bumps firebase from 7.8.2 to 7.9.0.

Commits

25449e5 Publish firebase@7.9.0
261bbd5 Make Firestore-mangled build the only Firestore build (#2640)
5512725 Merge branch 'release'
eb4fe34 Fix prettier precommit script to not error if there are only deleted files (#...
b40d71e reliably update service worker (#2638)
fde2314 Disable use of $httpHeaders in Cordova (#2626)
2af214a Add optimization to SortedSet.unionWith (#2624)
41132fa Improve logic for detecting what PR tests to run (#2615)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in the .dependabot/config.yml file in this repo:

Update frequency
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",2,3
590,2020-02-23T00:35:51Z,2020-02-23T03:04:09Z,2020-02-23T03:04:09Z,3,144,11,This PR intends to add Auto completion for the GraphQL Queries.,3,3
591,2020-02-23T16:39:35Z,2020-02-24T08:44:18Z,2020-02-24T08:44:18Z,11,942,62,"Add Environment


 Edit Environment


 Delete Environment


 Sync Environments


 Review",5,10
594,2020-02-24T04:31:23Z,2020-02-24T05:44:17Z,2020-02-24T05:44:17Z,2,16,1,"The Raw Request Body editor for POST requests is set to JSON mode and only provided the syntax highlighting mode for JSON. This PR intends to add the ability to for the user to update the syntax highlighting by updating the Content-Type.
So, for example, if the POST Content-Type is set to application/xml, the raw request editor updates the language mode to XML mode and if the request mode is set to application/json, it updates the mode to JSON Syntax Highlighting mode.",3,5
595,2020-02-24T16:02:25Z,2020-02-24T17:53:51Z,2020-02-24T17:53:51Z,5,38,6,Adds a toggle on the settings page (under the theme section) to enable and disable auto scroll (scrollInto functionality) on both graphql and index pages.,4,12
596,2020-02-24T18:54:19Z,2020-02-25T12:52:38Z,2020-02-25T12:52:38Z,86,3533,3546,"Husky (https://github.com/typicode/husky) allows us to run commands before initial commits to the repo are made/PR's are pushed. In this scenario, husky runs yarn prettier to format all of the files within the repo before being staged. This is done in the .huskyrc file like so (this can be moved to the package.json file if we want):
{
  ""hooks"": {
    ""pre-commit"": ""npm run prettier""
  }
}

I've used an opinionated Prettier config .prettierrc which look's like the following (this can be moved to the package.json file if we want):
{
  ""trailingComma"": ""es5"",
  ""semi"": false,
  ""singleQuote"": true,
  ""printWidth"": 100
}

The command that is added to the package.json is the following:
""prettier"": ""prettier --write **/*.{html,js,json,vue}""
This tells Prettier what files can be formatted.
The reason for this PR is to clean up the code quality and formatting within the repo, to one that's consistent (updated by Prettier).
Note: This does not affect how new code must be written or formatted. You can code/format in any way you would like, and Prettier will format it right before changes are committed to the repo/PR is made.",5,25
